,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
mouse1_lib1.final_cell_0001,-1.1895152518084593,-0.545346202547196,0.255627405320752,0.1409180156246248,-3.3001848713410284,0.0480489426258055,-0.7683770774496824,1.3927361069533268,-2.4559457671445832,-1.0652086001689711,-0.2775853276405943,-0.4548611542849739,-1.577501389136167,1.0696560396601074,-0.075592459595138,-1.5656690345680309,1.6339910650855398,-0.5538966155775755,2.350126899826799,-2.1236246343661604,1.3033441286759786,2.269251050256516,-0.3350399893004818,-1.7744818421650457,0.1705700527188999,-2.058546001079079,-2.084413865856128,1.0860538081796507,0.09195564727094,-0.4671838162867603,0.2419840103229637,-0.7339327611728939,0.9546545634964314,0.5478975642129601,1.2663550060625617,0.1785756237180168,-0.3286367600719913,-0.4880103547031015,-0.1949756771982124,-0.0947032906787676,0.1260063416755195,0.84105384002893,-0.0241493343444019,-0.4618502825273926,-0.0622387454626666,2.0316230361028325,-0.0756072855593005,0.978132715180957,0.2558988171806696,-0.7932353092431764
mouse1_lib1.final_cell_0002,17.958527292391977,21.32101261115321,-2.3174682518282683,1.5520135480591437,-4.554526685479112,10.543858989457885,-9.865083311565758,-0.4903611414873067,0.5593595734499383,3.592560397494477,-0.1278180515810314,6.443988928685402,-7.2819727355386865,2.6602595239384934,-0.9227245001995876,1.7902534233502203,-0.3428912799353883,1.9559890580386172,-2.179789437601732,1.4106467272079994,1.3958345289962597,-0.7950609556607051,2.009767463058074,-4.1028503794448055,0.0664579236569368,0.36855917857431,2.882061950120733,-2.847698742383196,0.170648606291829,1.9483576399934224,-0.2786969720610041,-3.386127395408736,-0.2567792541321808,1.5021911401246983,0.0165996273004923,-2.410846524327324,-0.2171831282795608,-1.1236990700015077,-1.4288936448783354,0.4107604111108008,-0.8084113337587288,0.6655908139603681,-0.8195030461237031,2.030909274933709,0.9897555648139664,0.0396764160004415,-3.854671927915932,1.2857779839514552,-1.9498802412637384,0.6789176766555095
mouse1_lib1.final_cell_0003,-2.7211459999171854,-1.891025689145054,-0.5024803997964057,-0.1010081647461161,11.056340379802007,2.632210025921377,-1.5694906049512607,3.15318657481257,-6.430077077535823,1.0799924080419068,0.1573411699302379,3.845397413539821,2.299536037946061,-1.1802258671349068,-0.2052047179641439,-0.3902977920489478,-0.226419877171618,-0.3289218724445871,0.7646554994380753,-0.2537685735920318,1.725759718553025,0.2484888789084194,0.2949413049594521,0.1213855871453649,-0.902127470188329,-2.078567336400968,-0.8991396477816739,-0.6999447622988081,0.1776189224739801,-0.650641380386063,1.2980827241111084,1.3557044763165234,-0.419597732138236,0.87281910803297,0.5858334989365651,-0.2395278109118232,-0.7236483515640488,1.8839423604833505,0.0122293219799904,-0.1299248998903631,0.6286517310726843,1.3849599326110251,0.3352357346655403,-0.7842223548925458,2.02382082603163,0.4679339345421586,0.1070769980191617,-1.1717607150132885,0.9965725592561328,-0.4364269640033001
mouse1_lib1.final_cell_0004,21.37477242476141,6.02080741935404,2.237378915810518,12.952385865422093,-1.8651946298614577,5.601409818814761,-0.6909957058321156,12.711230135332045,3.1655331839832392,-2.624174120887045,-3.8847216544741534,3.579560156785378,-6.895671204695609,0.5195512078985322,-0.6182394977723846,2.983808368054583,-4.174856505441634,7.665874149076225,7.428360196291051,0.8147486136328174,-5.034549987445807,-0.6552581643115657,3.6776860193051095,-6.604682356304286,-8.2429708933742,6.240980099598365,-4.369275986161786,3.553975539246227,2.5431453693745825,-0.6101676030720159,3.260568138666509,5.455289262718222,1.8256592217042225,-0.0217125771092846,-3.162371097595952,-5.266180418719741,-2.5220277232495976,6.013764698960352,4.507161384195385,0.2389624340916661,1.2562025509485264,1.6664412964599944,0.8581665006864312,2.375027688250238,-3.67037390279478,-0.2154525004935452,4.744621473076884,-1.4738569055213764,-2.856585865092379,-4.851231924710466
mouse1_lib1.final_cell_0005,-3.839943348439836,-1.9067327602507365,-0.8733256189943784,-0.5109099552507097,11.22901379319392,3.792256659494418,-1.8483372829660536,2.546318217650393,-6.202601166315939,0.3186034196339164,0.374461155212817,2.473814129782316,1.168137174511163,0.0150540182817098,1.4075810094985963,1.1588040609479415,0.1181669399529223,-0.0448791074938088,0.6716296696584572,-0.2293164045456664,1.3591278216729925,0.552085034866788,-1.2262284142718216,-0.0554038336092025,-0.0738900611056738,-0.1061356487263246,-0.3644214414495069,-2.034277222661676,1.8640226865275509,1.1125804415038931,0.4855911190205371,0.2991218617516784,0.8538469212966667,-1.4274118404029816,0.9663770247562334,0.4651684107619547,0.1284885052804243,-1.115378079151653,-0.6820751743472792,0.9643811370638988,-1.5627312790389485,-0.7302116658181124,-0.410223686400119,-0.1064270487847526,0.2089245608172728,-1.396151555662149,-1.2924923793163698,-1.5301954306380805,-0.3771270430077119,-1.6941005165499583
mouse1_lib1.final_cell_0006,-0.7332167532044774,0.1783773558431344,0.3035177247390067,0.5945943942980714,-3.3269909356012,1.074740552306977,0.3806508702460404,1.4553590366930564,-1.9185805313877533,0.3548413606859449,-0.0834134308983287,-0.2185751377347918,-1.6291862168010969,1.3896293085159737,-1.906887232411692,-1.477732967057845,1.8685688113147625,-0.5578356461721141,2.3028572225087585,-2.208735219984724,1.6620865089705583,1.9051413645613555,-0.9330797617994836,-1.9245503621768016,0.2481080458665729,-1.1190559014473695,-2.196247610549799,2.140097841068354,-1.952304920663143,-1.0099149455603242,0.1342908224788529,-1.0211160642412769,0.6593878526220793,-0.296640422370908,0.9045146568120874,-0.2535480725166458,-0.2857233256354865,1.1956642031276532,1.3467907053495247,-0.177185265277621,0.1813422118739625,0.198473469173187,-0.7885408656231262,-0.7809413751674397,0.1204597712068126,0.4242157150755046,0.6474277926026715,0.1703456857265492,-0.1603132283897873,0.6400349894250389
mouse1_lib1.final_cell_0007,-3.4043971095744534,-2.0261419860919183,-0.0049990978928255,0.651024718625358,-4.0131097806110185,-1.2315645164192075,-0.5469048607739363,-0.469344151991088,-1.6790336846216023,0.3674727477830288,0.2042684946516729,-1.2007751771421915,-1.0385675823336873,0.8367611616706419,-0.5350721888031905,-0.705462943277339,1.5357748440994463,0.6956655515509673,1.2748500817455672,-0.6933068362441583,1.3555083602471882,2.174058584570081,-1.8953520201125895,-1.608298510295113,-1.4410761843192983,-1.8729918018453684,-0.9276007091550508,0.0581228158949913,-1.4882386652695982,0.0709977475920209,-0.6797711286264807,-1.051520901632221,1.874961802362154,0.8633592302295142,0.0264465233659571,1.6569399578485875,0.7146742725270687,-1.010237106255759,0.7512937746540089,-0.0725906962633966,-1.381184735892011,0.1642424905786089,-0.6323133054618081,0.9299062659407318,-1.0964488405746553,-0.8420799191670799,-0.3955999410403625,0.9928198806487885,0.7237297934763723,-0.4953413950103387
mouse1_lib1.final_cell_0008,-3.390919997421951,-1.5586771768151455,-0.261406167184645,0.0963310406445531,-3.5760779474432907,0.2751917328591546,0.5167248818619331,0.7242352699395387,-1.7741567042846873,0.6842723219288146,0.2952031361808739,0.1919163421879639,-0.152483150809659,0.6185061975765591,-0.260182441701014,-0.1092069390524121,-0.3932350498936554,0.2137618914414015,1.2903045393121235,-0.6625901377364976,1.726799761008018,1.1562110437147195,-0.6562882842901822,0.5953600384660579,-1.678303543905297,-0.782808583149137,-0.9730785883374468,-0.9634363956520978,1.3338654439936064,0.420808905119958,0.9122937415532002,-0.8112043709721949,0.8623810937211326,0.5050531974128633,0.5496559402777671,0.4886561269209321,0.7133147825335253,0.09964780424837,-1.1704761335630198,0.2120775357855754,0.1650910730278375,1.0013950307193211,-0.394796209272054,0.0917177647383532,-0.0408005861582742,-0.2137595313202291,-0.280432367673658,0.931797360982377,0.3659049699191803,-0.8539003786122413
mouse1_lib1.final_cell_0009,-2.6671938282470045,-1.7495321623311435,0.033582114023955,0.1957925956350162,-2.1700591989725915,0.2070507725042942,-0.0835385668727237,1.1006901258080146,-0.6061808242377871,-0.7311307884854299,0.5045796302833462,-0.8308652482647435,-1.2990272082814274,0.5062479143940868,-1.1090413146743734,-0.8799816133831065,1.1036445693175347,0.4594950788685438,1.193224164512508,-1.1413168277655756,-0.3395288487566096,0.2506006308242818,0.1332338393162851,-0.2450351711483898,-2.4498032823945146,0.1854188156112656,-1.0518788034939484,0.4562704095011941,-0.0961592859879108,0.4417148914227227,-0.2319736164060578,-0.3488629595031987,0.5101757711486612,0.5533999903896069,0.2387106954016225,0.2012902907640489,-0.21611338457081,-0.1981057862578406,-0.9328548627343378,-1.157376842735892,-0.450309185276027,0.9358941969172356,-0.75942695590926,-0.2814537832730245,-0.0028623538233714,0.2205331046206678,-0.7912369157871152,1.1446368327677945,-0.3621188709446783,-1.0717118921040307
mouse1_lib1.final_cell_0010,14.739970296019736,21.564479009939948,-1.122768527013151,0.1073623064120378,-0.3093176631248753,1.6306515767152776,-0.1581782099192581,1.4044725969533185,0.4540354385113751,-0.4409679745324238,0.9729874611169306,-0.6160092324276887,4.928449168473065,2.628960931615252,-0.2480581003409285,1.5526088090388594,-1.8004078601582696,1.3363798515282006,3.023200451324147,-0.2508420313181287,-0.4164330619746181,-4.8992906380283925,-6.7700404029139065,0.3781860806066396,-3.1705112290748723,0.2411420055363186,3.052244507802285,-0.9036250624736168,-1.7939355405383406,-1.2997439649103926,-3.447294615525628,-3.127102837954644,-0.1152493050208981,1.6937586211162112,4.3504809111922,-2.8911324475623346,1.4097999179376834,1.2023983625417445,-2.6291528525854857,-0.8502927902737824,0.5295040346572827,-1.6827118247704749,-0.2775966841661527,-1.8210088181402,0.5836571847611086,1.8611173797009524,-4.438478186396935,-1.292457222571261,0.214803787336083,0.8002415400760582
